age,annual_income,loan_amount,credit_score,loan_tenure_years,existing_loans,employment_type,education_level,marital_status,property_owned,loan_purpose,default
53.201722345924125,,1322737.4800705493,856.392130646587,2.8355396266166597,0.6974652760308003,Self-Employed,Graduate,Married,No,Home,No
,,,784.5237357526339,3.5358084877095965,,Self-Employed,Graduate,Married,Yes,,Yes
35.795840894726595,772338.7706938902,559808.1062116143,733.2383024764304,18.231079597872537,2.395605495926069,,Diploma,Married,No,Education,No
45.27685619277581,,,430.7740212793019,20.365739027309832,,Self-Employed,Post-Graduate,Divorced,Yes,Car,No
25.160650049149478,627745.5603146609,115913.47255609055,658.2003906210268,9.374870968642139,2.872986694625167,Business,Graduate,Divorced,,,Yes
47.521210349488385,,,765.0038347503197,1.6630831247618394,3.960194511893571,Self-Employed,Post-Graduate,,No,Education,No
61.37368644551522,,874660.7065991639,,3.6140314877509985,4.799776796488723,Self-Employed,,Single,Yes,Personal,
28.18916827545959,402151.94126319455,,578.321241230176,5.607464864347255,,Business,,,Yes,Home,No
62.56406441403926,1103503.6963177165,,353.9260252654859,13.769061385880775,,Business,Post-Graduate,Divorced,No,Education,
29.139666635320722,1451731.6871931504,898922.4904678713,588.8043162812926,5.574908810420409,,Business,PhD,Married,No,Personal,
46.39947137030319,1870564.7635096835,300892.9839555725,895.9520909453953,23.222582679420817,2.0974911705771926,,PhD,Married,No,Home,No
,575411.4809051551,82282.17045465086,675.4785719804672,20.904896836363648,2.8861998027579494,Business,,,,,Yes
59.792623458791915,1894716.690348917,446278.3896337548,302.3668493513879,4.727108064159722,4.474098355312362,Self-Employed,Post-Graduate,,No,Personal,No
,1283527.5807949058,793348.8791336189,820.8821807683244,17.853485596581862,1.5721283507885602,Self-Employed,,Divorced,No,,No
63.809551169903266,1133977.598087836,1135476.0701483872,543.583111691511,4.430852953352264,4.971307167605898,Business,Post-Graduate,Married,Yes,Personal,
,,1192530.50432368,730.3229967226189,15.492291815799966,3.081434962333793,Salaried,Graduate,Single,Yes,Personal,Yes
64.35819087343049,,454421.67486908496,301.92288496984565,3.451863954311617,1.7670817477472078,Self-Employed,Graduate,Married,,,No
,1320078.2584950116,1373048.7713514902,,27.543217953202685,4.018654942113774,Business,Diploma,Married,No,Car,Yes
41.30456576480526,,1080973.7349884482,543.8055312980878,7.329787944574142,2.7379342458516276,Self-Employed,Diploma,Married,No,Car,No
,606735.1835323377,197552.78578804428,891.1249281129379,,2.048628333564983,,,Divorced,No,Education,
24.20265759909712,1340716.5028882704,1450875.4605999805,690.6830418857987,29.9330890259214,4.744420114543406,Business,PhD,Married,,Personal,No
,,831447.3649380521,548.4422555509545,26.853845091646594,,Salaried,Graduate,Married,No,Education,
28.318300059431486,1718077.886210136,1296948.8714617975,694.0299979574824,11.139927102881884,,Business,,Divorced,No,Home,
55.06864213950779,504415.13972113014,591419.9232405744,380.3448196140835,16.47175958787975,1.9551898122535878,Business,PhD,,Yes,Car,No
,381363.70287057164,,769.8766652159964,,4.351415235364547,Business,,,Yes,Car,Yes
24.93984423024704,1904072.6890740287,231870.0822736628,474.63364095689144,7.3090851203001055,1.9895512228534646,Self-Employed,,Divorced,No,,No
45.38062237425776,717357.2613145437,1118316.1760223433,,19.303795224057513,,Business,,Divorced,,Home,
42.16445300457863,466722.88204254373,237419.17101168016,379.06025594813326,27.71303025934866,1.1876638703228948,Business,PhD,,No,,No
,280602.40083104884,648418.0269697489,,10.17349289016714,0.7253219177566739,Business,PhD,Divorced,No,Education,Yes
56.8980794225584,711244.2513708569,237097.342444699,610.987288642893,22.35063179618782,4.540493567103521,Self-Employed,Post-Graduate,Married,,Car,
55.25920180392715,,505580.19441052823,786.6254215915699,,2.481551101795261,Salaried,Post-Graduate,Single,Yes,,Yes
46.54675648161764,,755162.5598607812,867.0669510738996,9.105089484738656,2.254812154643914,Self-Employed,PhD,Divorced,No,Personal,No
28.61162786259839,1149650.201016596,882637.862281346,561.9206337604559,26.776919872989513,0.05670682033821428,Business,Diploma,Single,Yes,Home,Yes
,457445.5727347693,1068961.7218049164,,21.18466949989364,,,,,No,Home,
32.98788380551682,1965360.4294067114,412685.46179097274,344.0609057939535,14.426764641168727,2.565704556779036,Salaried,,Married,Yes,Personal,No
43.71536257506283,1158958.6287224982,1450958.2076372826,600.1267679740827,7.126491209448801,2.063214194003259,Self-Employed,,Married,No,Home,
,1858012.7250045715,366799.3414786272,,8.927327005354794,,,PhD,,Yes,Personal,Yes
28.637203407607053,,515080.0712960291,588.3495700973202,12.839079453293593,2.3154416062101744,Self-Employed,Diploma,Single,No,Personal,Yes
54.27076503173538,,1202078.3425064504,419.62023523459493,,0.4088606774639203,Salaried,Diploma,,Yes,Education,Yes
61.30125551565372,1756337.3852347017,,708.4406345860268,29.0428843691519,1.6607194697767351,Business,Diploma,Married,Yes,Education,No
42.279647767481435,499722.7603053458,1248304.5948842266,856.2408387829487,5.392110758147897,,Salaried,Diploma,Married,,,Yes
,893389.9510405859,,760.3238499913025,26.240652156496218,4.785912817743282,Business,Diploma,Single,Yes,Education,
,1215009.082495202,590953.9938569866,764.1163671559079,6.898352182755058,0.8500507101319105,Business,,Married,No,Home,No
,,122442.6445926091,794.1302333265428,25.94875215836527,4.728136999302448,Self-Employed,,Married,,Car,
31.244039759412967,,452414.33945114264,580.9814421018657,29.47421297618972,0.6260015083010539,Salaried,PhD,Single,No,Car,No
32.757346966297405,911731.6206985015,857107.4467324053,692.1366133754424,29.64474738290017,4.391435674140219,Salaried,,Divorced,No,Car,Yes
34.219089646323845,,437066.32708612265,698.9500180642003,6.737716831060535,2.1811455336788748,Salaried,Graduate,Divorced,Yes,Home,Yes
,694135.0369867727,,,8.328715096248622,0.7512373155596752,Salaried,Post-Graduate,Single,No,Home,Yes
50.47828919364738,1937303.0118950533,,833.4073424924069,8.156048788505357,0.054486709298388614,Salaried,,,No,Personal,No
,,1195203.460655508,837.1456153153664,28.98005698629202,,,,Divorced,,Home,No
44.22401496251473,,,,21.439818182927528,,Self-Employed,Post-Graduate,Divorced,,Education,Yes
,882975.6287685883,216352.56127865802,529.7968698615614,13.492869088809352,,Self-Employed,,Single,Yes,,Yes
,1333152.4141839722,632121.0594539236,594.5444964731166,9.135006888115571,3.0103863107317013,,Diploma,Divorced,No,,
32.32650143812947,1127114.2126103342,939472.2738379659,836.4920347231284,5.298405986829738,4.563912459380232,Self-Employed,PhD,Married,No,Education,No
,265144.8981211687,,359.3303822802894,14.632651429270998,1.9352766666122156,Business,,Married,No,Education,
54.835129125479725,,1323255.2412728688,783.0259707308293,,1.9586818904197334,Self-Employed,,Married,No,Home,
,1250971.6991845202,,638.8065049442697,2.5065359100260274,,Salaried,Post-Graduate,Divorced,Yes,Personal,
60.764384532687345,1579777.1218049882,1218015.9886103969,616.9577121860144,7.2781537329825765,4.230372746026871,Self-Employed,Post-Graduate,Married,Yes,Car,No
62.12370764496696,,,566.206017579965,25.312201971412595,2.1848141349539043,Self-Employed,,Divorced,Yes,Home,Yes
62.799197180893756,1574651.438306276,267066.901577119,629.2364921240257,22.293808168574916,,Salaried,Post-Graduate,Single,No,Car,No
54.63885666261116,1417142.7929999263,721844.8090517151,326.6050334361478,13.94091609298475,2.2201375266435557,Business,Diploma,Married,Yes,Home,Yes
33.01707820667957,1402566.1501494732,,589.9558199971573,14.415886576048447,,Salaried,Post-Graduate,Divorced,No,Car,No
,,1193096.0877477494,,,,Business,Post-Graduate,Divorced,Yes,Personal,No
25.809722005870103,752171.9879339256,866190.9288283185,337.84557685024885,12.290994362079163,0.5713795176391112,Self-Employed,Post-Graduate,Married,No,Car,Yes
58.58835318127488,,1491460.0412963575,781.277258509919,12.117850021108584,,Salaried,,Divorced,Yes,Education,Yes
24.7739633030355,1725838.5161237686,509777.1273601569,534.708174000129,7.241757688303653,,Salaried,,Married,Yes,Home,No
63.48459818230264,1490701.6743230552,848243.7269951542,561.9089488079373,23.46090954357632,,Salaried,,,Yes,,No
51.11474651830828,1924833.3004648187,890704.7726579154,497.65450138959886,2.708342401022444,3.2135313729261843,Self-Employed,,,Yes,,No
52.5582699033549,,,839.998046599858,8.913305911932497,2.312811757171893,Business,,Married,Yes,Education,
,,1492224.870565446,472.17197843299806,11.416266029587266,4.697429213666246,Self-Employed,Graduate,Divorced,No,Car,Yes
45.383768011759784,528737.6282904181,1337342.2725390974,764.1578942604657,17.262749391840174,0.9018352364721904,,Graduate,,No,Home,No
44.06777893690743,1661766.6314137124,991976.7211527831,868.8236608696621,16.455014361018552,,,Graduate,,No,Home,Yes
,322692.81097726,1002368.7485003676,425.8010498656623,9.493729441328695,2.521526041860434,Self-Employed,Graduate,Single,No,Personal,Yes
,1066246.40715182,749053.2359521639,717.4639939447056,24.785987434598848,3.0271761970128184,,Diploma,,Yes,Education,No
63.153385167199,,1117393.715989938,709.1854889177094,29.915317852589876,3.2443881833122794,Business,,Single,No,Car,Yes
57.52310747500863,1028940.4597217275,1455977.9679671216,,,4.279663345175411,Self-Employed,Diploma,Married,,,Yes
24.504133662256816,1894444.3000488977,764163.3262853206,697.366729083356,18.40175975444607,0.12984888838502406,Business,Diploma,Divorced,,Education,No
,980557.2435197234,547388.8538520285,832.4301852036193,4.0454327239900305,,Business,PhD,Single,No,Education,Yes
44.99372181580775,,,891.6844831950154,7.763636055518896,2.1818762154001377,Salaried,Post-Graduate,Divorced,No,Car,No
,,1041117.0568465122,,15.294747619868357,4.697670032145902,Business,Post-Graduate,Married,No,Car,
62.65386454021675,1314514.448478841,925920.3218046286,314.9311285144729,2.742465308145581,4.83164537383714,Self-Employed,Diploma,Married,Yes,Education,No
,,967033.0491077318,397.2209819679744,,3.897657658132818,Salaried,Post-Graduate,Single,No,Personal,
,333624.38852968556,625307.940437698,610.4155924693141,,4.691411571383504,Salaried,Diploma,Divorced,,Home,Yes
49.36227335355866,1539157.3140501443,,615.6453607566114,,1.5907700661594553,Business,,Divorced,No,,
49.57363041555275,,,769.405253846083,,2.2096787511449616,Self-Employed,,Single,,Education,Yes
26.339552216790594,,990323.623535644,564.8740949975511,3.6953570156181956,0.7364260414052853,Self-Employed,Diploma,Divorced,No,,Yes
21.975244705947322,1352108.3774902013,198613.19998873837,,22.359114471175396,,Self-Employed,Graduate,Married,Yes,Personal,
,1547104.8142536506,233807.77064167504,631.7469701845346,29.28011423311298,,Self-Employed,,Divorced,,Home,Yes
,1135261.6601838716,971901.1561197117,407.2837171544898,22.990459080781456,2.534702373322655,Salaried,Diploma,Married,,Car,Yes
,,940687.1222983131,315.8685931038159,18.399312535674873,2.8100214193799595,,Diploma,,Yes,Home,Yes
,,676821.3120926352,855.2802194439769,2.336192131187966,,Self-Employed,Post-Graduate,,Yes,Home,
28.07187526435088,241932.99356452038,610371.6724227658,,15.857147591490229,0.6928723260629366,Self-Employed,Graduate,Married,No,,No
,1294765.4134175163,,408.70841930366345,28.71642537373541,4.74581148577892,Business,Diploma,Married,No,Personal,No
46.45883175101898,,604564.7845851916,623.6022614292119,7.489927521672569,,Salaried,PhD,Divorced,No,,
32.74903273489477,,65540.28322147604,613.7278524573619,17.61303661585101,1.2274717159075914,Self-Employed,,Single,No,Car,Yes
62.58696521755308,1389330.851097827,802130.5638397837,539.0447149250671,15.867703415584597,1.1729876420804746,Business,PhD,Single,No,Personal,
28.207153747406235,471177.3062996886,950268.9155476688,543.5053651443717,14.397940191225983,,Business,,Divorced,Yes,Personal,
41.80657351713248,617931.6053435202,,635.8201171284805,5.732004208014622,4.976185924657489,Salaried,,Married,No,Car,
33.220827981704915,,571801.7336084663,408.2100629014128,13.19964263537332,3.231525087099051,Business,,Divorced,No,Home,No
,349499.27748288267,,,2.9225907474318533,,Self-Employed,Post-Graduate,,Yes,Home,No
60.75540928587763,862411.6457990281,1080363.6187578477,443.9065174759833,1.7026561513026195,4.95953889821844,Business,Diploma,Divorced,Yes,Education,
58.93786483566557,1007374.3791416555,685979.8032828202,,4.21699202829481,4.423780518374897,Business,Diploma,Married,No,Personal,
45.26853783938537,935609.310576912,654948.9123774312,,,2.5794381954381236,Salaried,Graduate,Single,Yes,Education,No
27.612725296003738,1308130.85967312,,563.3482612428243,,2.077252311204277,Salaried,PhD,Single,Yes,Home,
34.19650926250648,1486238.5191127416,1027627.0382551654,,5.923436349073338,1.9821776275566276,,Diploma,Single,No,Home,Yes
24.41834093815462,,118713.94846398181,315.75323079527516,15.783373819122577,,Salaried,,Divorced,Yes,Education,Yes
,1589649.0488088278,1269200.1697068021,868.0758508577094,12.737607857318519,0.046267171836244514,Business,Post-Graduate,Single,,Home,Yes
25.175620975371757,1890741.3371796766,676885.0658778738,514.2421792146107,9.036306415337195,,Salaried,PhD,Divorced,Yes,Car,
61.94539648331162,1703817.0059972822,1150264.2697542463,,,0.34194929234581284,,Post-Graduate,,,Education,
,912078.0100130935,1113407.34064353,483.94250866464597,21.004762386312684,0.6152959107226796,,Post-Graduate,,,Car,No
47.25704598269142,1368411.1203386886,380906.59108248167,653.9304601901224,13.257476463743624,1.188230501965542,Salaried,Graduate,Single,,Education,Yes
24.30406363016823,,1347428.4076124146,392.98702686234526,23.02150120581545,2.2667976650055994,Self-Employed,,Single,Yes,Education,Yes
59.32742918476461,1810382.66235058,429214.7507780622,870.45890692572,26.867951745687837,3.101900179770594,Self-Employed,,Single,Yes,Car,No
40.874221215296174,,1216257.9771359263,611.2257416125949,20.436602892371365,0.10723380610339728,,,Married,No,Home,No
44.18739973298868,1899074.3467581132,934536.2096507807,448.5615888833924,26.699128409727606,0.8555156595474822,Business,,Married,Yes,Car,No
38.808484582994566,1348412.5169531559,,691.5513256132735,,1.5512307892547632,Self-Employed,,Single,No,,Yes
57.289118624137686,,1452432.100444719,493.46910685549676,7.8883283030633855,,Salaried,,Single,Yes,,
56.763642822346384,443635.1898635577,1184958.1213575648,665.7062196957505,7.113728920696772,,Salaried,Graduate,Single,Yes,Education,Yes
63.57804454414341,,648854.5689842895,312.3767581375409,27.067419617340768,1.2520673314080966,Self-Employed,Post-Graduate,Single,Yes,,No
25.06417676993753,763626.2778952785,95183.59097055338,483.3129309826062,25.051634951767735,3.9769459714824036,,,Divorced,No,Home,Yes
52.096687581514,1867756.1640553726,,617.0144028559448,,,Business,,Single,No,Home,No
46.56285245840536,,770616.2999126012,456.6134363273055,27.003130300606212,2.5368726307307727,Salaried,Graduate,Single,Yes,,
23.56914328556404,294792.26529776625,1136163.1103598801,450.6891987417513,,1.9777754274965624,Business,PhD,Married,No,Home,No
26.533054559647457,521464.3513005707,,,,2.195901454862912,Salaried,Post-Graduate,Single,No,Education,Yes
48.70014647204482,,82810.1383430328,693.3691560564184,,4.788746975760397,Self-Employed,PhD,Single,,Car,
,631917.7789278674,1262331.5593409946,746.3396488491353,27.90601364091591,2.0946379628624,,Post-Graduate,,Yes,Car,No
61.45421161641291,1636036.576819569,1495767.11416993,354.5941807693814,15.535042631149077,2.866899986757284,Business,,,No,Home,Yes
34.199391523735464,1102215.7896769042,451329.2187686735,510.68089213539304,9.05107490203936,2.138644406118975,Salaried,Graduate,Single,Yes,,Yes
,1372584.6929906716,866328.632781391,304.2062901258596,4.555877684099927,2.458899595984348,Business,Diploma,Single,Yes,Car,Yes
50.23072824557761,289419.8695234951,988497.486132312,522.6396650958021,6.571635648715461,0.6440544804235637,Self-Employed,,,No,,No
34.91655752354102,720769.2218853091,959864.2976360942,577.7761899146974,6.182328692531386,,Business,Diploma,Married,Yes,Home,Yes
46.61956575164458,1230995.861382424,1121803.4947467058,768.4450742419382,18.359325658056584,,Business,Post-Graduate,Divorced,Yes,,
37.99560435909634,1348003.127343817,425680.8240758369,531.7178626116643,24.138540931486535,4.8302137452652305,Business,PhD,Single,No,Education,No
,235713.18908429617,,,19.74568491938681,4.17327354606925,Self-Employed,Graduate,Single,Yes,Home,Yes
60.49887014856248,1900982.5422815671,1397051.8863275407,557.1702796483462,26.665037497636916,4.812035242507477,Salaried,,Single,No,Education,No
63.95968428710031,1309094.8352275395,1172120.9388539328,715.8946271984755,26.1140096606367,2.6328891586827208,Salaried,PhD,,No,Home,Yes
53.395488839260814,1000948.1768159199,779703.6609091464,532.5064232959393,10.513153014879824,3.431578726029401,Business,,Single,,Car,No
,712441.3854193249,,465.64913607034447,16.100297490465305,2.7481279951847126,,Graduate,Married,No,Education,Yes
49.141577241199926,,1125523.135756238,,1.9393283079729575,2.3397790104028315,Business,,Single,Yes,Home,Yes
,1514965.0295223547,548867.4352943117,558.0615025451332,1.6086122752157153,,Business,Diploma,Divorced,Yes,,Yes
,466071.08371828,389226.52232314897,868.5532431759618,21.174407424473962,2.6308554893552323,Business,PhD,Divorced,No,Home,No
,,325951.7274650662,,27.122809941328736,1.460341877434831,Self-Employed,,Divorced,Yes,,
,1858729.629098301,758390.6658967611,599.8982488732909,,,Self-Employed,PhD,Married,No,,No
51.455081497055474,1398541.7327090814,157465.09395940724,560.8136329682336,22.42437269103797,4.339482231865995,,Post-Graduate,,Yes,,Yes
53.566379551077105,1039179.5346934831,960269.6543600947,396.497022558359,4.463532782665695,0.3904110484902218,Salaried,Diploma,Divorced,,,
36.298365511226535,1736331.0210685253,271846.58934111823,695.8080647968561,1.2735932867185609,1.283393276550645,Self-Employed,Post-Graduate,Divorced,Yes,Education,No
,898200.8542985766,603580.7017219495,,20.323277734785734,1.2313314978640326,Self-Employed,,Divorced,No,Car,No
40.0803023149396,1008114.2196810455,1426261.446622136,368.68600261014024,,,Business,Post-Graduate,Divorced,Yes,Education,No
,498189.5929839592,162334.13885689824,692.1712732993728,14.690916268968055,,Business,Graduate,Single,No,Home,Yes
52.02119409297026,790243.9123715165,580573.2755087602,,1.6149495151371447,1.0937771570593164,Self-Employed,PhD,Single,Yes,Personal,Yes
50.44936390528329,1529783.830188093,151239.5557109561,888.7750676096509,10.411480789144637,1.9053288733861284,Self-Employed,Graduate,Married,No,Home,
63.21563697854726,1920746.6623841354,,325.6083286810401,24.477811646469704,3.8166356645173076,Business,Graduate,Divorced,Yes,Car,No
,,1441499.056333029,457.9832773266545,,,Self-Employed,Post-Graduate,Married,No,,No
44.043856878079836,1784791.2320260957,,358.1841896460771,24.084559069623594,3.2375360918174962,Business,Post-Graduate,,Yes,Personal,No
30.774133906577852,485977.3181393457,,881.4471165455684,2.581442258843662,3.58864156197104,Business,Graduate,Single,No,Personal,Yes
62.57205134786937,1019457.179449985,1423585.5737109433,343.2951205352739,22.679122010372616,3.803196917187719,Business,Post-Graduate,Divorced,No,Personal,No
55.1608146040254,220885.65852173427,1294333.912071931,354.58180814560956,14.984355973140815,,,Graduate,Divorced,,Education,Yes
,494758.1610117437,938992.2114695283,871.8829788565919,18.272344555446768,,Salaried,Post-Graduate,Single,No,Personal,Yes
25.472519848507847,800523.537352306,1266327.3846461454,324.0415118005571,,0.09257885879103256,Self-Employed,Post-Graduate,Single,Yes,Personal,
24.29226729102671,349518.3135189753,521919.32080167776,328.3311559153897,,,,,,Yes,Home,No
25.215070303571654,,,353.72308870724504,11.953567868494341,,Self-Employed,Post-Graduate,Married,No,Home,No
,,560485.215768181,,23.713764078940283,4.347321213149603,Salaried,,Divorced,No,Home,Yes
47.37688424145884,264346.29176777904,558939.2089574416,406.25977798322566,27.620631954438213,4.481594503088064,Salaried,,Married,No,Education,No
,325139.5568802304,1122643.5400209187,537.0061937026483,,0.15422661505570812,Business,Post-Graduate,Married,Yes,Home,No
44.096154305653286,1463481.615368468,58192.753460158514,,3.5693308014402167,,Business,Diploma,Divorced,No,Education,Yes
29.238647560569213,,,,18.698285910634596,1.8563148067458268,Salaried,,,No,Home,
39.30498844678514,1158898.2696041954,201596.01631763988,649.0276876085122,18.687727964916835,,Self-Employed,Graduate,,Yes,Car,
53.22626444666108,620718.1742917558,526987.3315673536,488.0425345451687,16.5964445196432,3.8825272545069875,Self-Employed,Post-Graduate,Single,No,Home,Yes
,,,,2.3438794899723434,0.4192172851323489,Self-Employed,Graduate,Divorced,No,Personal,Yes
27.68161807149683,,1021948.7673750017,,24.93309003602661,3.309139704575928,,PhD,Divorced,Yes,Home,
,796214.9982088743,1428521.7958444331,759.1758515579977,18.610450686152095,0.27889246360023323,Business,,Divorced,Yes,,Yes
48.779708796466686,,1380483.164633351,500.3962670346257,1.0527578205038068,0.3177040515388502,,,Divorced,No,Home,
43.19408337920758,,561618.1380423973,633.4334326315922,7.817005422834497,,Business,Graduate,Single,,Car,
27.41508022838454,511589.6766524258,589085.0142041916,660.9751922938347,21.223115021313646,1.4014083944715034,Salaried,Diploma,,No,Education,Yes
31.742147394444963,1767578.794062949,897590.4220130458,586.3577471920291,9.987041090176987,0.13280377423259382,Business,,Divorced,No,Personal,
24.579645255568682,1259354.869176793,414901.1246223191,785.7875123645651,,,Salaried,Graduate,Married,Yes,Home,Yes
53.53652823082083,1092749.0382908685,796317.6137185914,412.75242099761044,9.675506891088979,3.7366180214442997,Self-Employed,,,Yes,Education,No
,725936.413248436,1093359.879726559,691.5773436189971,18.918654284389675,3.1955207115556057,Business,,Divorced,No,Education,Yes
46.28696139913975,522168.18677207147,1096590.3367243814,,5.319013159763731,,Self-Employed,PhD,Married,Yes,,Yes
,1585908.5741206235,905365.6995226316,484.1671333248893,19.355225529243477,1.3982379338493534,Business,Diploma,Single,Yes,Home,Yes
57.47264682283687,1398135.6346925625,353412.34935972345,758.4055126947535,12.108384786140427,4.229467822380807,Salaried,Graduate,Divorced,No,Home,
45.725147364726595,272160.10350434144,,877.0167044024817,19.938321749902954,2.8571853920600927,Business,Post-Graduate,Divorced,No,Car,No
53.4383792050495,964166.5845703445,,859.1283313688746,15.216678305148221,0.836779726658099,,Post-Graduate,,No,Education,
26.57810546569422,340606.5046016765,1165396.643963918,,21.322861133227526,4.283409365546875,Self-Employed,Post-Graduate,Divorced,Yes,Personal,
53.726789331802394,453088.882465051,539882.8916552621,670.0077163642181,,4.987254776076073,,,Divorced,Yes,,
48.002749137878965,,1392307.307436756,484.49610013327253,12.960532774392577,0.9133569554919879,Salaried,,Married,No,Personal,No
,1042481.7545797155,811446.4539743946,508.6771960735904,25.089744703109687,,Business,,,Yes,Car,Yes
,616320.8463615417,1354556.4262669848,891.4258806144599,11.348918846495534,3.5568372382046536,Business,PhD,,Yes,Education,No
,1923647.4576984062,949170.0172741382,785.3320578557317,6.803180451497047,,Business,PhD,Single,No,Car,Yes
22.291495102409982,960879.9924940309,1016241.0892035537,354.963354558202,24.255921650193244,0.10554415580629972,Self-Employed,,Divorced,No,Personal,
,,1353349.1332440365,570.7506287475912,7.898002298319099,4.138334188666139,Business,Post-Graduate,Married,Yes,Personal,Yes
31.26409979692717,411441.340334825,605272.507003117,797.9725610172123,16.65525361277743,0.5452092636846284,Self-Employed,,Married,No,Personal,
48.83728388547057,1979927.2360448698,393465.0806540753,384.74410135055507,19.257601017126692,4.938079445514893,Business,,Divorced,No,Education,
,,1032814.5749055371,,25.358349324158393,4.434932040883004,Salaried,Graduate,Single,,Home,Yes
29.178113644340783,546873.56148503,166934.32462197146,735.0105766555309,1.141601060502183,1.2638316475413998,Salaried,,,,Personal,
61.40586753762012,588550.7459004691,505414.2595230391,,4.79793102482634,,Self-Employed,,Married,Yes,Car,
57.97237355944817,,789878.1568710001,502.0567229076771,12.486842539341101,4.979056118188193,Self-Employed,Post-Graduate,Single,Yes,Car,Yes
36.73992984201952,441107.74893969845,,533.2232979681943,13.488273433039318,2.091498189060941,Self-Employed,PhD,Married,Yes,Home,Yes
,1644931.8450736443,1247987.2067825713,,3.239730790354254,3.901833871412168,Business,Diploma,Married,No,Education,Yes
,583590.3466707992,1107271.5326269292,510.94239233995796,22.74888184611388,3.6495556415149233,Self-Employed,Post-Graduate,Single,No,Car,No
32.03076722475458,,492528.4652887608,541.2656396110501,,1.188941997140191,,,Divorced,Yes,,Yes
,356858.57823971414,1020178.161083677,445.63889824080866,13.145637530678012,4.734182322107607,Self-Employed,Diploma,Married,No,Education,
,841427.5300657849,,512.4766183982663,,3.4561918490673516,Business,Diploma,Single,No,Car,
,,1410801.6534636728,386.5941110490499,1.4511037144327505,,Salaried,Post-Graduate,,Yes,Education,No
51.66804781611696,,1100187.7447358533,769.0519035974795,12.044134089706047,,Salaried,Graduate,Married,Yes,Education,
22.871461950546284,1028914.9899218794,,,11.31148134370006,3.8535088839893477,Self-Employed,,,Yes,Education,Yes
22.69338334620588,1984554.0348655938,,427.78214624595046,21.656690394293882,0.49896391847946364,Business,Diploma,Single,Yes,,Yes
,612364.4434980607,488844.89014689566,548.6776698849428,21.224107737575995,3.160105748557529,Business,PhD,Single,No,Personal,
41.464661513468094,,,388.99329804789375,18.770747779813615,3.286520974236555,,PhD,Married,No,Personal,Yes
42.8791836032004,1052193.7294470507,1249102.0655927323,663.2048784152456,,4.788839468703404,Business,,Married,,Education,Yes
,650971.1158044004,,673.6042368059489,14.580423883838748,,,,Divorced,No,Personal,Yes
30.292039732265003,,591133.7845416133,419.21542734489253,16.954564547636956,2.7009466432875406,Salaried,Graduate,,No,,Yes
55.12838010217567,,1250102.3642542334,389.68620276195776,7.179781268701568,3.113901240809417,Self-Employed,,,No,Car,
63.15755170541368,,1246114.2020430989,685.3785892973943,27.007239842890712,0.06661031560372177,Salaried,,Single,No,Car,Yes
23.524349363669362,,249165.74787919404,,10.684100426738864,4.1332534293729015,Self-Employed,Diploma,Divorced,No,Personal,Yes
,1335650.1597036938,321464.4429245573,,6.985269029737351,0.25904274984713205,Business,,Divorced,No,Personal,Yes
49.461246427584236,1588351.143204071,423554.9020888391,664.998925783659,18.92762275207965,2.8828345863355747,,Graduate,Single,No,Home,No
,,,715.8942601926597,28.78540611368233,2.8968432555021377,Self-Employed,PhD,Divorced,Yes,,
33.723840833346934,1244954.2944477256,696184.1621904986,,,1.550918051218385,Salaried,PhD,Single,Yes,,No
,1951065.3528524358,878049.9053458018,713.0323426100383,22.79237673669062,2.9978244379683474,Business,PhD,Divorced,Yes,Personal,Yes
,287930.5990065143,,582.4943333449035,5.096396230808597,2.9903416618554397,Business,Diploma,Married,Yes,Home,
50.366658423638675,403235.95557037933,1294308.640195776,425.7834547562625,,0.7134888705308562,Self-Employed,Diploma,Single,No,Education,
53.74636393719632,767841.3859113667,1013731.6823127625,538.4209967633008,20.16684710597695,,Salaried,Diploma,Married,No,Car,No
,315279.818919112,1087528.5245803548,376.1050134044167,15.006661434817072,4.219872191695889,Self-Employed,,Married,No,,
,1014259.1420425344,1067052.4836723618,,16.53217860452274,4.674506890472157,,,Married,Yes,Home,
28.44704233139601,824271.2383215587,515914.11401051265,,9.923127142272325,1.629189091516392,,Diploma,Divorced,,Home,
,,327500.53523128317,685.8088780688531,16.397560374896614,0.44969236642717014,Salaried,,Single,Yes,Personal,Yes
